Source File,Order ID,Ship Name,Ship Address,Ship City,Ship Region,Ship Postal Code,Ship Country,Customer ID,Customer Name,Employee Name,Shipper ID,Shipper Name,Order Date,Shipped Date,Product Name,Quantity,Unit Price,Product Total,Total Price
order_10816.pdf,10816,Great Lakes Food Market,2732 Baker Blvd.,Eugene,North America,97403,USA,GREAL,Great Lakes Food Market,Margaret Peacock,2,United Package,2018-01-06,2018-02-04,Tarte au sucre,20,49.3,986.0,8891.0
order_10817.pdf,10817,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Janet Leverling,2,United Package,2018-01-06,2018-01-13,Gumbär Gummibärchen,40,31.23,1249.2,11490.7
order_10817.pdf,10817,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Janet Leverling,2,United Package,2018-01-06,2018-01-13,Côte de Blaye,30,263.5,7905.0,11490.7
order_10817.pdf,10817,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Janet Leverling,2,United Package,2018-01-06,2018-01-13,Boston Crab Meat,60,18.4,1104.0,11490.7
order_10817.pdf,10817,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Janet Leverling,2,United Package,2018-01-06,2018-01-13,Tarte au sucre,25,49.3,1232.5,11490.7
order_10818.pdf,10818,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Robert King,3,Federal Shipping,2018-01-07,2018-01-12,Mascarpone Fabioli,20,32.0,640.0,833.0
order_10818.pdf,10818,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Robert King,3,Federal Shipping,2018-01-07,2018-01-12,Jack's New England Clam Chowder,20,9.65,193.0,833.0
order_10819.pdf,10819,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,South America,1010,Argentina,CACTU,Cactus Comidas para llevar,Andrew Fuller,3,Federal Shipping,2018-01-07,2018-01-16,Ipoh Coffee,7,46.0,322.0,477.0
order_10819.pdf,10819,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,South America,1010,Argentina,CACTU,Cactus Comidas para llevar,Andrew Fuller,3,Federal Shipping,2018-01-07,2018-01-16,Rhönbräu Klosterbier,20,7.75,155.0,477.0
order_10820.pdf,10820,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Janet Leverling,2,United Package,2018-01-07,2018-01-13,Gnocchi di nonna Alice,30,38.0,1140.0,1140.0
order_10821.pdf,10821,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,SPLIR,Split Rail Beer & Ale,Nancy Davolio,1,Speedy Express,2018-01-08,2018-01-15,Steeleye Stout,20,18.0,360.0,678.0
order_10821.pdf,10821,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,SPLIR,Split Rail Beer & Ale,Nancy Davolio,1,Speedy Express,2018-01-08,2018-01-15,Manjimup Dried Apples,6,53.0,318.0,678.0
order_10822.pdf,10822,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,North America,98034,USA,TRAIH,Trail's Head Gourmet Provisioners,Michael Suyama,3,Federal Shipping,2018-01-08,2018-01-16,Tarte au sucre,3,49.3,147.89999999999998,237.89999999999998
order_10822.pdf,10822,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,North America,98034,USA,TRAIH,Trail's Head Gourmet Provisioners,Michael Suyama,3,Federal Shipping,2018-01-08,2018-01-16,Outback Lager,6,15.0,90.0,237.89999999999998
order_10823.pdf,10823,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Steven Buchanan,2,United Package,2018-01-09,2018-01-13,Queso Cabrales,20,21.0,420.0,3107.5
order_10823.pdf,10823,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Steven Buchanan,2,United Package,2018-01-09,2018-01-13,Ravioli Angelo,15,19.5,292.5,3107.5
order_10823.pdf,10823,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Steven Buchanan,2,United Package,2018-01-09,2018-01-13,Raclette Courdavault,40,55.0,2200.0,3107.5
order_10823.pdf,10823,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Steven Buchanan,2,United Package,2018-01-09,2018-01-13,Original Frankfurter grüne Soße,15,13.0,195.0,3107.5
order_10824.pdf,10824,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,FOLKO,Folk och fä HB,Laura Callahan,1,Speedy Express,2018-01-09,2018-01-30,Jack's New England Clam Chowder,12,9.65,115.80000000000001,250.8
order_10824.pdf,10824,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,FOLKO,Folk och fä HB,Laura Callahan,1,Speedy Express,2018-01-09,2018-01-30,Outback Lager,9,15.0,135.0,250.8
order_10825.pdf,10825,Drachenblut Delikatessen,Walserweg 21,Aachen,Western Europe,52066,Germany,DRACD,Drachenblut Delikatessen,Nancy Davolio,1,Speedy Express,2018-01-09,2018-01-14,Gumbär Gummibärchen,12,31.23,374.76,1030.76
order_10825.pdf,10825,Drachenblut Delikatessen,Walserweg 21,Aachen,Western Europe,52066,Germany,DRACD,Drachenblut Delikatessen,Nancy Davolio,1,Speedy Express,2018-01-09,2018-01-14,Perth Pasties,20,32.8,656.0,1030.76
order_10826.pdf,10826,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,BLONP,Blondesddsl père et fils,Michael Suyama,1,Speedy Express,2018-01-12,2018-02-06,Gorgonzola Telino,35,12.5,437.5,730.0
order_10826.pdf,10826,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,BLONP,Blondesddsl père et fils,Michael Suyama,1,Speedy Express,2018-01-12,2018-02-06,Ravioli Angelo,15,19.5,292.5,730.0
order_10827.pdf,10827,Bon app-,"12, rue des Bouchers",Marseille,Western Europe,13008,France,BONAP,Bon app',Nancy Davolio,2,United Package,2018-01-12,2018-02-06,Ikura,15,31.0,465.0,843.0
order_10827.pdf,10827,Bon app-,"12, rue des Bouchers",Marseille,Western Europe,13008,France,BONAP,Bon app',Nancy Davolio,2,United Package,2018-01-12,2018-02-06,Chartreuse verte,21,18.0,378.0,843.0
order_10828.pdf,10828,Rancho grande,Av. del Libertador 900,Buenos Aires,South America,1010,Argentina,RANCH,Rancho grande,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-02-04,Sir Rodney's Marmalade,5,81.0,405.0,932.0
order_10828.pdf,10828,Rancho grande,Av. del Libertador 900,Buenos Aires,South America,1010,Argentina,RANCH,Rancho grande,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-02-04,Côte de Blaye,2,263.5,527.0,932.0
order_10829.pdf,10829,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-01-23,Chang,10,19.0,190.0,1764.0
order_10829.pdf,10829,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-01-23,Northwoods Cranberry Sauce,20,40.0,800.0,1764.0
order_10829.pdf,10829,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-01-23,Konbu,10,6.0,60.0,1764.0
order_10829.pdf,10829,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Anne Dodsworth,1,Speedy Express,2018-01-13,2018-01-23,Camembert Pierrot,21,34.0,714.0,1764.0
order_10830.pdf,10830,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Margaret Peacock,2,United Package,2018-01-13,2018-01-21,Grandma's Boysenberry Spread,6,25.0,150.0,1974.0
order_10830.pdf,10830,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Margaret Peacock,2,United Package,2018-01-13,2018-01-21,Chartreuse verte,28,18.0,504.0,1974.0
order_10830.pdf,10830,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Margaret Peacock,2,United Package,2018-01-13,2018-01-21,Camembert Pierrot,30,34.0,1020.0,1974.0
order_10830.pdf,10830,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Margaret Peacock,2,United Package,2018-01-13,2018-01-21,Scottish Longbreads,24,12.5,300.0,1974.0
order_10831.pdf,10831,Santé Gourmet,Erling Skakkes gate 78,Stavern,Scandinavia,4110,Norway,SANTG,Santé Gourmet,Janet Leverling,2,United Package,2018-01-14,2018-01-23,Teatime Chocolate Biscuits,2,9.2,18.4,2684.4
order_10831.pdf,10831,Santé Gourmet,Erling Skakkes gate 78,Stavern,Scandinavia,4110,Norway,SANTG,Santé Gourmet,Janet Leverling,2,United Package,2018-01-14,2018-01-23,Steeleye Stout,8,18.0,144.0,2684.4
order_10831.pdf,10831,Santé Gourmet,Erling Skakkes gate 78,Stavern,Scandinavia,4110,Norway,SANTG,Santé Gourmet,Janet Leverling,2,United Package,2018-01-14,2018-01-23,Côte de Blaye,8,263.5,2108.0,2684.4
order_10831.pdf,10831,Santé Gourmet,Erling Skakkes gate 78,Stavern,Scandinavia,4110,Norway,SANTG,Santé Gourmet,Janet Leverling,2,United Package,2018-01-14,2018-01-23,Ipoh Coffee,9,46.0,414.0,2684.4
order_10832.pdf,10832,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,LAMAI,La maison d'Asie,Andrew Fuller,2,United Package,2018-01-14,2018-01-19,Konbu,3,6.0,18.0,568.95
order_10832.pdf,10832,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,LAMAI,La maison d'Asie,Andrew Fuller,2,United Package,2018-01-14,2018-01-19,NuNuCa Nuß-Nougat-Creme,10,14.0,140.0,568.95
order_10832.pdf,10832,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,LAMAI,La maison d'Asie,Andrew Fuller,2,United Package,2018-01-14,2018-01-19,Gula Malacca,16,19.45,311.2,568.95
order_10832.pdf,10832,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,LAMAI,La maison d'Asie,Andrew Fuller,2,United Package,2018-01-14,2018-01-19,Wimmers gute Semmelknödel,3,33.25,99.75,568.95
order_10833.pdf,10833,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,OTTIK,Ottilies Käseladen,Michael Suyama,2,United Package,2018-01-15,2018-01-23,Uncle Bob's Organic Dried Pears,20,30.0,600.0,1007.7
order_10833.pdf,10833,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,OTTIK,Ottilies Käseladen,Michael Suyama,2,United Package,2018-01-15,2018-01-23,Gorgonzola Telino,9,12.5,112.5,1007.7
order_10833.pdf,10833,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,OTTIK,Ottilies Käseladen,Michael Suyama,2,United Package,2018-01-15,2018-01-23,Perth Pasties,9,32.8,295.2,1007.7
order_10834.pdf,10834,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Nancy Davolio,3,Federal Shipping,2018-01-15,2018-01-19,Thüringer Rostbratwurst,8,123.79,990.32,1508.12
order_10834.pdf,10834,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Nancy Davolio,3,Federal Shipping,2018-01-15,2018-01-19,Nord-Ost Matjeshering,20,25.89,517.8,1508.12
order_10835.pdf,10835,Alfred-s Futterkiste,Obere Str. 57,Berlin,Western Europe,12209,Germany,ALFKI,Alfreds Futterkiste,Nancy Davolio,3,Federal Shipping,2018-01-15,2018-01-21,Raclette Courdavault,15,55.0,825.0,851.0
order_10835.pdf,10835,Alfred-s Futterkiste,Obere Str. 57,Berlin,Western Europe,12209,Germany,ALFKI,Alfreds Futterkiste,Nancy Davolio,3,Federal Shipping,2018-01-15,2018-01-21,Original Frankfurter grüne Soße,2,13.0,26.0,851.0
order_10836.pdf,10836,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Robert King,1,Speedy Express,2018-01-16,2018-01-21,Gustaf's Knäckebröd,52,21.0,1092.0,4705.5
order_10836.pdf,10836,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Robert King,1,Speedy Express,2018-01-16,2018-01-21,Steeleye Stout,6,18.0,108.0,4705.5
order_10836.pdf,10836,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Robert King,1,Speedy Express,2018-01-16,2018-01-21,Ravioli Angelo,24,19.5,468.0,4705.5
order_10836.pdf,10836,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Robert King,1,Speedy Express,2018-01-16,2018-01-21,Camembert Pierrot,60,34.0,2040.0,4705.5
order_10836.pdf,10836,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Robert King,1,Speedy Express,2018-01-16,2018-01-21,Wimmers gute Semmelknödel,30,33.25,997.5,4705.5
order_10837.pdf,10837,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,BERGS,Berglunds snabbköp,Anne Dodsworth,3,Federal Shipping,2018-01-16,2018-01-23,Konbu,6,6.0,36.0,1254.0
order_10837.pdf,10837,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,BERGS,Berglunds snabbköp,Anne Dodsworth,3,Federal Shipping,2018-01-16,2018-01-23,Boston Crab Meat,25,18.4,459.99999999999994,1254.0
order_10837.pdf,10837,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,BERGS,Berglunds snabbköp,Anne Dodsworth,3,Federal Shipping,2018-01-16,2018-01-23,Zaanse koeken,40,9.5,380.0,1254.0
order_10837.pdf,10837,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,BERGS,Berglunds snabbköp,Anne Dodsworth,3,Federal Shipping,2018-01-16,2018-01-23,Lakkalikööri,21,18.0,378.0,1254.0
order_10838.pdf,10838,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,South America,4980,Venezuela,LINOD,LINO-Delicateses,Janet Leverling,3,Federal Shipping,2018-01-19,2018-01-23,Chai,4,18.0,72.0,2584.5
order_10838.pdf,10838,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,South America,4980,Venezuela,LINOD,LINO-Delicateses,Janet Leverling,3,Federal Shipping,2018-01-19,2018-01-23,Carnarvon Tigers,25,62.5,1562.5,2584.5
order_10838.pdf,10838,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,South America,4980,Venezuela,LINOD,LINO-Delicateses,Janet Leverling,3,Federal Shipping,2018-01-19,2018-01-23,Inlagd Sill,50,19.0,950.0,2584.5
order_10839.pdf,10839,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Janet Leverling,3,Federal Shipping,2018-01-19,2018-01-22,Escargots de Bourgogne,30,13.25,397.5,919.5
order_10839.pdf,10839,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Janet Leverling,3,Federal Shipping,2018-01-19,2018-01-22,Mozzarella di Giovanni,15,34.8,522.0,919.5
order_10840.pdf,10840,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,South America,4980,Venezuela,LINOD,LINO-Delicateses,Margaret Peacock,2,United Package,2018-01-19,2018-02-16,NuNuCa Nuß-Nougat-Creme,6,14.0,84.0,264.0
order_10840.pdf,10840,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,South America,4980,Venezuela,LINOD,LINO-Delicateses,Margaret Peacock,2,United Package,2018-01-19,2018-02-16,Chartreuse verte,10,18.0,180.0,264.0
order_10841.pdf,10841,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Steven Buchanan,2,United Package,2018-01-20,2018-01-29,Ikura,16,31.0,496.0,4581.0
order_10841.pdf,10841,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Steven Buchanan,2,United Package,2018-01-20,2018-01-29,Gnocchi di nonna Alice,30,38.0,1140.0,4581.0
order_10841.pdf,10841,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Steven Buchanan,2,United Package,2018-01-20,2018-01-29,Raclette Courdavault,50,55.0,2750.0,4581.0
order_10841.pdf,10841,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Steven Buchanan,2,United Package,2018-01-20,2018-01-29,Original Frankfurter grüne Soße,15,13.0,195.0,4581.0
order_10842.pdf,10842,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2018-01-20,2018-01-29,Queso Cabrales,15,21.0,315.0,975.0
order_10842.pdf,10842,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2018-01-20,2018-01-29,Ipoh Coffee,5,46.0,230.0,975.0
order_10842.pdf,10842,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2018-01-20,2018-01-29,Scottish Longbreads,20,12.5,250.0,975.0
order_10842.pdf,10842,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2018-01-20,2018-01-29,Outback Lager,12,15.0,180.0,975.0
order_10843.pdf,10843,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,VICTE,Victuailles en stock,Margaret Peacock,2,United Package,2018-01-21,2018-01-26,Manjimup Dried Apples,4,53.0,212.0,212.0
order_10844.pdf,10844,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,PICCO,Piccolo und mehr,Laura Callahan,2,United Package,2018-01-21,2018-01-26,Gustaf's Knäckebröd,35,21.0,735.0,735.0
order_10845.pdf,10845,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Laura Callahan,1,Speedy Express,2018-01-21,2018-01-30,Tunnbröd,70,9.0,630.0,4059.0
order_10845.pdf,10845,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Laura Callahan,1,Speedy Express,2018-01-21,2018-01-30,Steeleye Stout,25,18.0,450.0,4059.0
order_10845.pdf,10845,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Laura Callahan,1,Speedy Express,2018-01-21,2018-01-30,Singaporean Hokkien Fried Mee,42,14.0,588.0,4059.0
order_10845.pdf,10845,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Laura Callahan,1,Speedy Express,2018-01-21,2018-01-30,Escargots de Bourgogne,60,13.25,795.0,4059.0
order_10845.pdf,10845,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Laura Callahan,1,Speedy Express,2018-01-21,2018-01-30,Wimmers gute Semmelknödel,48,33.25,1596.0,4059.0
order_10846.pdf,10846,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Andrew Fuller,3,Federal Shipping,2018-01-22,2018-01-23,Chef Anton's Cajun Seasoning,21,22.0,462.0,1112.0
order_10846.pdf,10846,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Andrew Fuller,3,Federal Shipping,2018-01-22,2018-01-23,Outback Lager,30,15.0,450.0,1112.0
order_10846.pdf,10846,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Andrew Fuller,3,Federal Shipping,2018-01-22,2018-01-23,Longlife Tofu,20,10.0,200.0,1112.0
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Chai,80,18.0,1440.0,6164.9
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Teatime Chocolate Biscuits,12,9.2,110.39999999999999,6164.9
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Gravad lax,60,26.0,1560.0,6164.9
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Rogede sild,36,9.5,342.0,6164.9
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Camembert Pierrot,45,34.0,1530.0,6164.9
order_10847.pdf,10847,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Margaret Peacock,3,Federal Shipping,2018-01-22,2018-02-10,Flotemysost,55,21.5,1182.5,6164.9
order_10848.pdf,10848,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,CONSH,Consolidated Holdings,Robert King,2,United Package,2018-01-23,2018-01-29,Chef Anton's Gumbo Mix,30,21.35,640.5,931.5
order_10848.pdf,10848,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,CONSH,Consolidated Holdings,Robert King,2,United Package,2018-01-23,2018-01-29,Mishi Kobe Niku,3,97.0,291.0,931.5
order_10849.pdf,10849,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Anne Dodsworth,2,United Package,2018-01-23,2018-01-30,Aniseed Syrup,49,10.0,490.0,1052.1399999999999
order_10849.pdf,10849,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Anne Dodsworth,2,United Package,2018-01-23,2018-01-30,Gumbär Gummibärchen,18,31.23,562.14,1052.1399999999999
order_10850.pdf,10850,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,VICTE,Victuailles en stock,Nancy Davolio,1,Speedy Express,2018-01-23,2018-01-30,NuNuCa Nuß-Nougat-Creme,20,14.0,280.0,740.0
order_10850.pdf,10850,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,VICTE,Victuailles en stock,Nancy Davolio,1,Speedy Express,2018-01-23,2018-01-30,Geitost,4,2.5,10.0,740.0
order_10850.pdf,10850,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,VICTE,Victuailles en stock,Nancy Davolio,1,Speedy Express,2018-01-23,2018-01-30,Outback Lager,30,15.0,450.0,740.0
order_10851.pdf,10851,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Steven Buchanan,1,Speedy Express,2018-01-26,2018-02-02,Chang,5,19.0,95.0,2740.0
order_10851.pdf,10851,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Steven Buchanan,1,Speedy Express,2018-01-26,2018-02-02,NuNuCa Nuß-Nougat-Creme,10,14.0,140.0,2740.0
order_10851.pdf,10851,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Steven Buchanan,1,Speedy Express,2018-01-26,2018-02-02,Ravioli Angelo,10,19.5,195.0,2740.0
order_10851.pdf,10851,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Steven Buchanan,1,Speedy Express,2018-01-26,2018-02-02,Raclette Courdavault,42,55.0,2310.0,2740.0
order_10852.pdf,10852,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Laura Callahan,1,Speedy Express,2018-01-26,2018-01-30,Chang,15,19.0,285.0,2984.0
order_10852.pdf,10852,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Laura Callahan,1,Speedy Express,2018-01-26,2018-01-30,Alice Mutton,6,39.0,234.0,2984.0
order_10852.pdf,10852,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Laura Callahan,1,Speedy Express,2018-01-26,2018-01-30,Tarte au sucre,50,49.3,2465.0,2984.0
order_10853.pdf,10853,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Western Europe,68306,Germany,BLAUS,Blauer See Delikatessen,Anne Dodsworth,2,United Package,2018-01-27,2018-02-03,Carnarvon Tigers,10,62.5,625.0,625.0
order_10854.pdf,10854,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Janet Leverling,2,United Package,2018-01-27,2018-02-05,Ikura,100,31.0,3100.0,3490.0
order_10854.pdf,10854,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,ERNSH,Ernst Handel,Janet Leverling,2,United Package,2018-01-27,2018-02-05,Konbu,65,6.0,390.0,3490.0
order_10855.pdf,10855,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,OLDWO,Old World Delicatessen,Janet Leverling,1,Speedy Express,2018-01-27,2018-02-04,Pavlova,50,17.45,872.5,2275.25
order_10855.pdf,10855,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,OLDWO,Old World Delicatessen,Janet Leverling,1,Speedy Express,2018-01-27,2018-02-04,Gorgonzola Telino,14,12.5,175.0,2275.25
